100676	71998	1
100676	9499	5
100676	132913	1
100676	11109	1
100676	133052	1
100676	80852	1
100676	114980	1
100676	89235	1
100676	115591	1
100676	52429	4
100676	133666	1
100676	102271	2
100676	104375	1
100676	76423	1
100676	53876	1
100676	76131	1
100676	49380	1
100676	65328	1
125039	24988	3
125039	6473	1
125039	9507	3
125039	124850	1
125039	6715	3
125039	43478	7
125039	119921	1
125039	7571	1
125039	9327	3
125039	7562	6
125039	121026	5
125039	8281	1
125039	71420	7
125039	12765	1
125039	6838	1
125039	33087	1
125039	47678	1
125039	81594	1
125039	6903	2
125039	138139	1
125039	11458	1
125039	8331	1
125039	6433	2
125039	6414	1
125039	138136	2
125039	66497	1
125039	21204	2
125039	8971	8
125039	7316	1
125039	6915	1
125039	8893	7
125039	34437	2
125039	8491	1
125039	88760	2
125039	5739	1
125039	11717	1
125039	6483	1
125039	42719	1
125039	5603	1
125039	7997	1
125039	6759	1
125039	8665	1
125039	26529	1
125039	55680	1
125039	9038	2
136874	7068	7
136874	111031	3
136874	28856	3
136874	120465	2
136874	6952	8
136874	84258	17
136874	69307	1
136874	5201	1
136874	5288	1
136874	12335	1
136874	74215	2
136874	6126	1
136874	19405	3
136874	9565	1
136874	74430	1
136874	54118	1
136874	31699	3
136874	38611	2
136874	85382	2
136874	133008	5
136874	14997	1
136874	8417	1
136874	7443	1
136874	91704	1
136874	6953	1
136874	48636	1
136874	127700	1
136874	12603	2
136874	7417	1
136874	25228	1
136874	42736	1
136874	7918	1
136874	14383	1
136874	73187	1
136874	7566	1
136874	136858	1
136874	142620	2
136874	51242	1
136874	42672	2
136874	91017	3
136874	145529	4
136874	11371	1
136874	54809	3
136874	84698	1
136874	31148	1
136874	5212	1
136874	68615	1
136874	7208	1
136874	144616	2
136874	52429	1
240718	12154	6
240718	7610	1
240718	6709	2
240718	6156	1
240718	123268	1
240718	61313	1
240718	123312	1
240718	47832	1
240718	6473	1
240718	57766	5
240718	6544	1
240718	7266	1
240718	5468	1
240718	6211	1
240718	6807	1
240718	58189	1
240718	25484	1
240718	5179	2
240718	76700	1
240718	6954	1
240718	129207	1
240718	120270	1
240718	11069	1
240718	100521	1
240718	52416	1
240718	6113	1
240718	103868	1
240718	121960	1
240718	135344	1
240718	31501	1
240718	24496	1
240718	6383	1
240718	5341	1
240718	12666	1
240718	5098	1
240718	46117	1
240718	5523	1
240718	120130	1
240718	142402	1
240718	7500	2
240718	19570	1
240718	7019	1
240718	4891	1
240718	38930	1
240718	87317	1
240718	138850	1
240718	133144	1
240718	8420	1
240718	5457	1
240718	145670	1
240718	5520	1
240718	68871	2
240718	137353	1
240718	72151	1
240718	78722	1
240718	6238	1
185773	6151	1
185773	74093	2
185773	42893	3
185773	6399	1
185773	57949	1
185773	63740	1
185773	9149	2
185773	90188	1
185773	5604	1
185773	71554	1
185773	6329	1
185773	65020	7
185773	57365	1
185773	85069	1
185773	6322	2
185773	66606	1
185773	34855	2
185773	81625	3
185773	122682	1
185773	9772	2
185773	8138	1
185773	6418	1
185773	91562	1
185773	85382	1
185773	126843	1
185773	49321	1
185773	16867	1
185773	30716	1
185773	43223	1
185773	12727	1
185773	11003	1
185773	21625	1
185773	57291	1
185773	86137	1
185773	52582	1
185773	122698	1
185773	112002	2
185773	5213	1
185773	52972	1
185773	5140	1
185773	67663	1
185773	134404	1
185773	6473	1
45292	6669	43
45292	51019	9
45292	71619	1
45292	77353	8
45292	5558	1
45292	5166	1
45292	16867	1
45292	23677	1
45292	67386	2
45292	6715	3
45292	9507	1
45292	28736	1
45292	7307	1
45292	6903	1
45292	8371	1
45292	77597	1
45292	138115	1
212161	39457	1
212161	119294	4
212161	101965	2
212161	6669	6
212161	10883	1
212161	6847	2
212161	9569	2
212161	48363	1
212161	37665	1
212161	6433	3
212161	66079	1
212161	66498	1
212161	4786	2
212161	5687	1
212161	77751	2
212161	7058	1
212161	5564	1
212161	87848	1
212161	6258	1
212161	5718	1
212161	5073	2
212162	124570	2
212162	28309	16
212162	124428	16
212162	54412	1
212162	11115	10
212162	124427	7
212162	62711	2
212162	6715	1
212162	39560	1
212162	9292	1
212162	48422	6
212162	39049	1
212162	13038	1
212162	11435	1
212162	35943	1
212162	11131	1
212162	12032	1
212162	6876	1
212162	14680	1
212162	96205	1
212162	7208	1
212162	24971	1
46368	19256	6
46368	6433	18
46368	6565	1
46368	52429	1
46368	9637	6
46368	22261	7
46368	100523	4
46368	6917	4
46368	33417	1
46368	8921	1
46368	80541	1
46368	70712	4
46368	5086	1
46368	69812	3
46368	70725	3
46368	4786	1
46368	9569	1
46368	48363	1
46368	6831	1
46368	6383	1
46368	46479	1
46368	55011	2
46368	42704	1
46368	8971	1
46368	13553	1
46368	37062	1
46368	80379	1
46368	93665	1
46368	124241	2
46368	77814	1
46368	65477	3
46368	88261	1
46368	95867	2
46368	88088	1
46368	31732	1
46368	73076	1
46368	106325	1
46368	102294	1
46368	56730	1
46368	68006	1
46368	138137	6
46368	132521	2
46368	94608	1
46368	7962	1
46368	6142	1
46368	7208	1
46368	43427	4
46368	86886	2
46368	27151	1
46368	16191	2
46368	134745	1
46368	68439	1
46368	20092	1
46368	120383	1
46368	120459	1
46368	12215	1
46368	49396	1
46368	37315	2
46368	6593	1
46368	71863	1
46368	50987	1
46368	34276	1
46368	61811	1
46368	33293	1
46368	13730	3
46368	19550	2
46368	91633	1
46368	43870	2
46368	123427	6
46368	13495	1
46368	36115	1
46368	18902	1
46368	28763	2
46368	35715	1
46368	21668	1
46368	7317	1
46368	69311	1
46368	5686	1
46368	41588	1
46368	7004	2
46368	6121	1
46368	22309	1
46368	100376	1
46368	8177	1
46368	75810	1
46368	18879	1
46368	6283	1
46368	5513	1
46368	64731	1
46368	90491	1
46368	6168	1
46368	4900	1
46368	6200	1
46368	138115	2
46368	150530	1
46368	6579	1
46368	35953	1
46368	14533	1
46368	150707	1
46368	125381	1
46368	151438	1
212164	6131	1
212164	59352	1
212164	5140	1
212164	6930	2
212164	7265	1
212164	7739	1
212164	7755	1
212164	11273	1
212164	5676	1
212164	48334	1
212164	5583	1
212164	9569	1
212164	8826	1
212164	13705	2
212164	6225	1
212164	130520	1
212164	5607	1
212164	64845	1
212164	128430	1
212164	5454	1
212164	9165	1
212164	7366	1
212164	39531	1
212164	72151	1
212164	22819	1
212164	5515	1
212164	41532	2
212164	49202	1
212164	5323	1
212164	5352	1
212164	6164	2
212164	5223	1
212164	109287	1
212164	18214	1
212164	7977	2
212164	62758	1
212164	6132	1
212164	138111	1
212164	87653	1
212164	7472	1
212164	132700	1
212164	7503	1
212164	56559	1
212164	37002	1
212164	137116	1
212164	143331	1
212164	12276	1
212164	136621	1
212164	5359	1
212164	134169	1
212164	114500	1
212164	7882	1
212164	7730	1
212164	5542	1
212164	143573	1
212164	132704	1
84787	5975	1
84787	120798	10
84787	4805	7
84787	5994	1
84787	86677	2
84787	8860	1
84787	15150	2
84787	35149	2
84787	6254	1
28168	69144	2
28168	38621	1
28168	6650	1
28168	62739	1
28168	84452	6
28168	6135	1
28168	13504	1
28168	43252	1
28168	87495	1
28168	7779	1
28168	12098	4
28168	52929	1
28168	102030	1
28168	5580	3
28168	70060	2
28168	96158	1
28168	11245	4
28168	8971	6
28168	70191	1
28168	127603	1
28168	122729	1
28168	29893	1
28168	5184	1
28168	6262	1
28168	5737	3
28168	20724	1
28168	103684	1
28168	5734	1
28168	6132	1
28168	69983	1
28168	120113	1
28168	5141	1
28168	5237	1
28168	27124	1
28168	5756	1
28168	8694	5
28168	5189	1
28168	5587	1
28168	87289	1
28168	5046	1
28168	6123	1
28168	11905	1
28168	11469	1
28168	114140	1
28168	79832	1
28168	85528	1
28168	5563	1
28168	134452	1
28168	8450	1
28168	32708	1
28168	5490	1
28168	68006	1
28168	5741	1
28168	9569	3
28168	5718	1
28168	65656	1
28168	110524	2
28168	99890	1
28168	111674	1
28168	93128	1
28168	125718	1
28168	13667	1
28168	69639	1
28168	99409	1
28168	5786	1
28168	141800	1
28168	5752	1
28168	132518	1
28168	83546	1
94688	7367	4
94688	6669	26
94688	8861	5
94688	46189	3
94688	39423	1
94688	9507	1
94688	115735	1
94688	8459	1
94688	92565	1
94688	18899	1
94688	7619	1
94688	19550	3
94688	136003	3
94688	123419	5
94688	11513	1
94688	4786	1
94688	50192	1
94688	66158	2
94688	129520	9
94688	4915	1
94688	34304	1
94688	8148	3
94688	8971	2
94688	12699	2
94688	7919	1
94688	5284	2
94688	15459	1
203831	9082	1
203831	7452	1
203831	5561	1
203831	47040	1
203831	36138	1
203831	5697	1
203831	59160	1
203831	22810	1
203831	5726	1
159637	55480	1
159637	63995	1
159637	62078	1
159637	27896	4
159637	23949	1
159637	88944	3
159637	46520	2
159637	24498	1
159637	112482	1
159637	37362	1
159637	74419	6
159637	111985	1
159637	24928	1
159637	5878	1
159637	7798	1
159637	10937	1
159637	73854	1
159637	57291	1
159637	8741	1
159637	4910	1
159637	130321	1
159637	8258	1
159637	13688	1
159637	44424	5
159637	6200	1
159637	81163	1
159637	144515	2
159637	21662	1
159637	6095	1
159637	5541	1
159637	41222	1
159637	5851	1
159637	11414	1
159637	142123	2
159637	77913	1
159637	24981	1
159637	48363	1
159637	6769	1
159637	143663	1
159637	14581	1
159637	10217	1
159637	48427	1
159637	9995	1
159637	46479	1
159637	136324	1
159637	40895	1
159637	6238	1
159637	53278	1
159637	141264	1
159637	137116	1
159637	108329	1
159637	7239	1
159637	39540	1
159637	140700	1
159637	8895	1
159637	141259	1
159637	141591	1
159637	89809	1
159637	65439	1
22354	29919	2
22354	91632	2
22354	43184	1
22354	34170	1
22354	71619	1
22354	84102	1
22354	89969	1
22354	109442	1
22354	69429	7
22354	65439	1
22354	6984	1
22354	6759	1
22354	8502	2
22354	47625	3
22354	7723	3
22354	86137	2
22354	129182	1
22354	60075	1
22354	9750	1
22354	82622	1
22354	122812	1
22354	118879	1
22354	4786	1
22354	9766	1
22354	91422	1
25552	30346	1
25552	9586	1
25552	7004	2
25552	6473	7
25552	8193	1
25552	8971	1
25552	124680	3
25552	66508	1
25552	20167	1
25552	61835	1
25552	127597	4
25552	9507	4
25552	6928	1
25552	6603	1
25552	9980	1
25552	8611	1
25552	18133	1
25552	68599	1
25552	6432	1
25552	9318	1
195829	78640	13
195829	6378	6
195829	5755	2
195829	18269	1
195829	118678	12
195829	66047	1
195829	5092	1
195829	5430	2
195829	22310	2
195829	8621	1
195829	26678	1
195829	33913	1
195829	5404	1
195829	5107	1
195829	91562	1
195829	5454	1
195829	5628	1
195829	128892	1
195829	54433	1
195829	109982	1
195829	130132	1
195829	8521	1
195829	70512	1
195829	5157	1
195829	65439	1
195829	7447	1
195829	113699	1
79194	138113	1
79194	68006	1
79194	68615	1
79194	147731	1
77719	24495	1
77719	26707	6
77719	43726	13
77719	6669	5
77719	7778	1
77719	121989	1
77719	5996	1
77719	44455	1
77719	116091	6
77719	5250	2
77719	133874	1
77719	5925	1
19960	63760	36
19960	58604	12
19960	52939	44
19960	109374	3
19960	6386	4
19960	35711	2
19960	8801	13
19960	7827	2
19960	101626	12
19960	63704	7
19960	8149	12
19960	69499	1
19960	77598	7
19960	48920	1
19960	5516	2
19960	49412	3
19960	99890	1
19960	99566	3
19960	8039	2
19960	64845	1
19960	93002	1
19960	101693	1
19960	66495	1
19960	66094	1
19960	115336	1
19960	17536	1
19960	48421	1
19960	8032	1
19960	74221	1
19960	6804	1
19960	9045	2
19960	25777	1
19960	13290	4
19960	5090	1
19960	7842	2
19960	15119	1
19960	61849	2
19960	126254	2
19960	78924	1
19960	93440	5
19960	11307	1
19960	78080	1
19960	25830	1
19960	5189	1
19960	8895	1
19960	6272	4
19960	129432	1
19960	10696	1
19960	135998	3
19960	5564	4
19960	9580	2
19960	70457	1
19960	95346	1
19960	22810	1
19960	46783	1
19960	47014	1
19960	100677	1
19960	13410	2
19960	5586	1
19960	26644	1
19960	26078	1
19960	111479	1
19960	64530	1
19960	42916	1
19960	6477	1
19960	42924	1
19960	42913	1
19960	51479	1
19960	42935	1
19960	43501	1
19960	42937	1
19960	42918	1
19960	108574	1
19960	5762	1
19960	12553	3
19960	53031	1
19960	7290	1
19960	53073	2
19960	61321	1
19960	6715	2
19960	7242	1
19960	49424	1
19960	14708	1
19960	74773	1
19960	135107	2
19960	14516	1
19960	50904	1
19960	4891	1
19960	88360	1
19960	5511	1
19960	8034	1
19960	6909	1
19960	5757	1
19960	10185	3
19960	27882	1
19960	11052	2
19960	141779	2
19960	8922	1
19960	5402	1
19960	135871	1
19960	10995	1
19960	6200	1
19960	123965	1
19960	138849	1
19960	35426	1
19960	38232	1
19960	6959	1
19960	10628	1
19960	20749	1
19960	9181	1
19960	145858	1
19960	47251	1
19960	8555	2
19960	5518	2
19960	5064	1
19960	44440	1
19960	6881	1
19960	7348	1
19960	11142	1
19960	13436	1
19960	12160	1
19960	61656	1
19960	24849	1
69502	5010	1
69502	7004	4
69502	88242	2
69502	12680	1
69502	5949	1
69502	52329	2
69502	73244	2
69502	33053	1
69502	115240	1
69502	27512	1
255326	47670	1
116986	85382	1
116986	120799	19
116986	6879	2
116986	72894	1
116986	6322	1
116986	89809	2
116986	6433	2
116986	119476	1
116986	6890	1
116986	40165	1
116986	66049	1
116986	6038	1
116986	4786	1
116986	52575	2
116986	39104	2
116986	6715	3
116986	138115	1
116986	11499	2
116986	14637	1
116986	5981	1
116986	5557	1
116986	60532	1
116986	7004	1
116986	58275	1
116986	5970	1
116986	6135	1
116986	122698	1
116986	117594	1
116986	12765	1
11797	14078	1
11797	8694	1
11797	113902	1
11797	5342	1
11797	44900	1
11797	112100	1
11797	94453	1
11797	5210	1
11797	69311	1
11797	5607	1
11797	5608	1
11797	5174	1
11797	8115	1
11797	73187	1
11797	13142	1
11797	128407	1
11797	5726	1
11797	5428	1
11797	87217	1
11797	65010	1
11797	31116	1
11797	5740	1
157726	122421	6
157726	62735	3
157726	90719	1
157726	104667	1
157726	111316	1
157726	9010	1
157726	7407	1
157726	138284	4
157726	99867	4
157726	13529	1
157726	60984	1
157726	64650	1
157726	51292	1
157726	8860	1
157726	62574	1
157726	123212	1
157726	49383	1
157726	94213	1
157726	11003	1
157726	13781	1
209342	63926	8
209342	91169	1
209342	123965	1
209342	124077	6
209342	42645	1
209342	48363	1
209342	25508	1
209342	5474	1
209342	89809	1
209342	16867	1
17220	38176	8
17220	9284	2
17220	7722	1
17220	110941	1
17220	72728	1
17220	122591	37
17220	95692	49
17220	11115	23
17220	24054	2
17220	8962	2
17220	6915	11
17220	29420	1
17220	73091	1
17220	122521	10
17220	9285	1
17220	6903	3
17220	7721	3
17220	9592	1
17220	7564	1
17220	6715	5
17220	85730	3
17220	21191	1
17220	36595	3
17220	24307	1
17220	34436	3
17220	7923	1
17220	22890	1
17220	7009	1
17220	7420	1
17220	6433	1
17220	6325	1
17220	32783	13
17220	8592	3
17220	11435	1
17220	70463	1
17220	120313	1
17220	88853	1
17220	7872	1
17220	11361	1
17220	99409	1
17220	90737	1
17220	94785	1
17220	8991	1
17220	45221	1
17220	96455	1
17220	138120	2
17220	138126	2
17220	92904	1
17220	5670	1
17220	6127	1
17220	6876	2
17220	52429	1
17220	65368	1
17220	8971	1
17220	49025	1
17220	6838	1
17220	13808	1
10134	82083	1
10134	84851	1
178742	10756	1
178742	14134	4
178742	26653	2
178742	93009	7
178742	112019	1
178742	78583	2
178742	29137	1
178742	11638	2
178742	6504	1
178742	8991	1
178742	6186	1
178742	8998	1
178742	18847	1
178742	11742	2
178742	14689	1
178742	10929	1
178742	106324	7
178742	5734	1
178742	12589	1
178742	134144	1
178742	131766	1
178742	6915	1
178742	6433	1
178742	61629	1
178742	10924	1
178742	77474	1
178742	6128	1
178742	119794	1
178742	51136	1
178742	128978	1
178742	113992	1
178742	131418	1
178742	140082	1
178742	123861	1
178742	5789	1
178742	6858	1
178742	6715	1
178742	111792	7
178742	5187	1
178742	7562	3
178742	138136	1
178742	8971	1
178742	20118	1
178742	9507	1
178742	114999	1
178742	150345	1
178742	7762	1
178742	128677	1
178742	5473	1
5193	50102	1
5193	6473	33
5193	6715	5
5193	54035	1
5193	6669	6
5193	45420	1
5193	12699	1
5193	57292	3
5193	6433	1
5193	8971	4
5193	9569	6
5193	71005	1
5193	58954	1
5193	47170	2
5193	51329	1
5193	8383	1
5193	8527	1
5193	8256	3
5193	8258	1
5193	8665	1
5193	71247	1
5193	8098	1
5193	7443	1
5193	9507	1
5193	34219	1
5193	56772	1
5193	6903	1
5193	38618	1
5193	138115	1
5193	40465	1
5193	42202	2
5193	126839	2
5193	51995	2
5193	11808	1
5193	7106	1
5193	59205	1
5193	101954	1
127918	30346	2
127918	35426	2
127918	48784	1
127918	64845	3
127918	10709	2
127918	52364	2
127918	8031	1
127918	11243	1
127918	9924	2
127918	8126	2
127918	85061	1
127918	124680	2
127918	85734	1
127918	41516	2
127918	125203	1
127918	43921	1
127918	5629	3
127918	5608	1
127918	53204	1
127918	11611	1
127918	5577	1
127918	50901	1
127918	16042	2
127918	86891	1
127918	5670	2
127918	9980	1
127918	15070	5
127918	81233	4
127918	7004	1
127918	58714	1
127918	12201	2
127918	6669	6
127918	9586	5
127918	33752	1
127918	29374	1
127918	5673	3
127918	6775	1
127918	12727	1
127918	11297	1
127918	31145	1
127918	10184	1
127918	100797	1
127918	5726	1
127918	10736	3
127918	6712	1
127918	5526	5
127918	99536	1
127918	99890	3
127918	5198	1
127918	34433	1
127918	6433	1
127918	8730	1
127918	32113	1
127918	6225	1
127918	5725	1
127918	74958	1
127918	7208	1
127918	140615	1
127918	108153	1
127918	11047	1
127918	6127	1
127918	56305	1
127918	5516	3
127918	78269	1
127918	33250	1
127918	6394	1
263032	53661	33
263032	69657	23
263032	11513	1
263032	4925	1
263032	7843	1
263032	120594	4
263032	138115	1
263032	128439	1
64695	25483	1
64695	7425	1
64695	5565	1
64695	76324	1
64695	64424	5
64695	6289	2
64695	14731	2
64695	6432	2
64695	18246	5
64695	7069	3
64695	5608	3
64695	56407	2
64695	8884	1
64695	5606	3
64695	5157	3
64695	29113	7
64695	4805	4
64695	51484	1
64695	68956	1
64695	11117	1
64695	55169	2
64695	61849	2
64695	7202	4
64695	28736	2
64695	114144	1
64695	51827	3
64695	6146	2
64695	29852	3
64695	109478	1
64695	6313	1
64695	95375	1
64695	10768	1
64695	8287	2
64695	10773	4
64695	7757	1
64695	15150	1
64695	8694	2
64695	78671	1
64695	5577	1
64695	130399	1
64695	5124	2
64695	12311	2
64695	6223	1
64695	54592	1
64695	68690	2
64695	22283	2
64695	8427	1
64695	5670	2
64695	134404	1
64695	73187	1
64695	6272	1
64695	45792	2
64695	38878	8
64695	128542	1
64695	135866	1
64695	39853	2
64695	59850	1
64695	78100	1
64695	8801	1
64695	49557	1
64695	23174	2
64695	34526	1
64695	139926	1
64695	65776	1
64695	7262	4
64695	11611	1
64695	35711	1
64695	6258	1
64695	47401	2
64695	81160	1
64695	42962	1
64695	8860	4
64695	54420	1
64695	12617	1
64695	7949	1
64695	139056	1
64695	135110	1
64695	31753	3
64695	8245	1
64695	6433	1
64695	6346	1
64695	80165	1
64695	46533	1
64695	9559	1
64695	67518	1
64695	6129	1
64695	69962	1
64695	123815	1
64695	6102	1
64695	66495	1
64695	64845	1
64695	12484	1
64695	55194	2
64695	102358	1
64695	27906	1
64695	99890	1
64695	47874	1
64695	13624	1
64695	5797	1
64695	4891	1
64695	27885	1
64695	8923	1
64695	134141	1
64695	45414	1
64695	37885	1
64695	141590	1
64695	137656	1
64695	47170	1
221125	36713	1
221125	89483	6
221125	5212	1
221125	15459	3
221125	108477	1
221125	14134	1
221125	4980	1
221125	8046	1
221125	6320	1
221125	7897	2
221125	5609	1
221125	9345	1
221125	127509	1
221125	134972	1
221125	6669	1
221125	73684	1
221125	5509	1
221125	78677	1
221125	9062	1
221125	9507	2
221125	59521	1
221125	94028	3
221125	123268	1
221125	75316	1
221125	6906	1
221125	32314	1
221125	85382	1
221125	33961	1
221125	8691	1
221125	36877	1
221125	8971	1
221125	122129	6
221125	7224	1
221125	5604	1
221125	89111	1
221125	62383	1
221125	59076	1
221125	147516	1
221125	104667	1
221125	5746	1
221125	38503	1
221125	111737	1
221125	36173	1
221125	101073	1
221125	6200	1
117	6186	1
165739	15065	1
165739	93334	1
165739	63906	1
165739	5577	1
106167	20752	2
106167	6257	1
106167	5580	1
106167	6669	1
247959	31156	1
247959	6399	3
247959	30340	2
247959	35746	1
247959	9313	1
247959	6432	1
247959	53265	5
247959	6433	3
247959	57547	3
247959	114664	2
247959	14248	1
247959	5557	1
247959	4805	1
247959	8971	2
247959	135995	3
247959	8860	1
247959	41213	1
247959	5107	2
247959	15670	1
247959	7783	1
247959	81814	1
247959	118879	1
247959	5728	1
247959	82938	1
247959	9507	2
247959	11003	1
247959	88696	1
247959	61637	1
247959	7533	1
247959	43842	1
247959	18269	1
247959	6499	1
247959	53250	1
247959	50386	1
247959	5950	1
247959	5559	1
247959	82755	1
247959	25498	1
247959	5555	1
31989	6186	1
31989	6433	1
42567	32912	13
42567	94975	28
42567	8039	2
42567	41256	1
42567	44877	2
42567	5564	1
42567	5586	1
42567	7172	1
42567	38639	7
42567	31148	1
42567	12426	1
42567	9200	2
42567	6322	1
42567	8094	1
42567	35426	3
42567	5190	1
42567	11852	1
42567	7384	4
42567	6650	1
42567	5490	1
42567	80873	1
42567	68673	1
42567	7576	1
42567	45496	1
42567	9069	1
42567	7290	1
42567	65439	3
42567	41555	4
42567	121850	1
42567	6200	2
42567	9115	1
42567	54839	1
42567	60065	1
42567	76343	1
42567	53369	5
42567	31487	1
42567	102614	1
42567	138115	1
42567	7969	1
42567	11342	1
42567	5607	1
42567	136789	1
42567	76776	1
42567	11810	1
42567	5557	1
42567	5558	1
42567	7852	1
42567	112624	1
42567	7952	1
42567	6881	1
42567	24928	1
42567	8611	1
42567	35011	1
33395	99100	1
146748	10151	1
146748	6793	1
161630	11203	1
161630	8642	1
161630	8611	1
161630	53534	1
161630	7732	1
161630	8838	2
161630	5743	1
161630	5995	1
161630	6164	1
161630	8786	1
161630	5113	3
161630	8555	1
161630	13820	1
161630	7930	1
161630	11711	1
161630	22283	3
161630	54485	1
161630	7269	3
161630	9490	2
161630	7842	1
161630	8946	1
161630	7098	1
161630	13888	1
161630	5143	2
161630	9113	1
161630	7351	1
161630	8439	1
161630	5036	1
161630	134052	1
161630	11707	1
161630	7762	1
161630	28269	1
161630	43618	1
161630	6910	1
161630	6102	1
161630	134047	1
161630	137351	2
161630	18214	1
161630	80105	1
161630	5454	1
161630	131418	1
161630	12798	1
161630	9237	1
161630	52023	2
161630	134612	1
161630	10858	1
161630	42940	1
161630	22818	1
161630	7034	2
161630	12086	1
161630	55866	1
161630	6129	1
161630	137398	1
161630	6833	1
161630	105623	1
161630	43176	1
161630	6862	1
161630	9697	1
161630	108064	3
161630	126271	1
161630	5955	1
161630	10995	1
161630	149086	1
161630	5405	1
161630	6761	1
161630	60500	1
161630	130663	1
161630	7282	1
161630	102616	1
161630	77474	1
161630	52028	1
161630	5856	1
161630	13728	1
32679	31804	1
32679	5607	1
32679	6103	1
60290	5473	1
60290	7441	1
60290	96205	32
60290	6240	2
60290	5106	2
60290	6971	3
60290	65439	1
60290	8301	1
60290	114923	2
60290	8665	1
60290	6931	1
60290	5355	1
60290	6434	1
60290	9885	2
60290	13682	1
60290	47665	1
60290	83480	1
60290	8971	1
60290	11414	1
60290	97458	8
60290	8350	2
60290	8393	3
60290	5546	3
60290	55254	7
60290	109961	1
60290	53328	2
60290	69311	1
60290	5475	1
60290	5240	1
60290	76748	1
60290	7500	1
60290	6771	1
60290	9569	1
60290	66866	2
60290	12148	1
60290	58272	1
60290	106324	1
60290	8883	1
60290	89776	2
60290	93367	2
60290	123520	1
60290	7758	1
60290	25408	1
60290	6414	1
60290	9949	1
60290	52429	1
60290	8062	1
60290	7232	1
60290	63121	1
60290	12729	1
60290	73461	1
60290	5516	1
60290	105854	1
60290	6165	1
60290	5956	1
60290	7019	1
60290	5553	1
60290	115267	1
60290	122625	6
60290	138988	2
60290	93214	2
60290	114156	1
60290	7499	2
60290	59214	1
60290	140085	3
60290	5397	3
60290	13588	1
60290	6548	1
60290	6988	1
60290	115508	2
60290	102183	1
60290	8720	1
60290	6482	1
60290	7276	1
60290	5174	3
60290	23674	1
60290	5527	1
60290	7384	1
60290	6876	1
60290	39896	1
60290	147731	7
60290	42736	1
60290	5080	4
60290	130845	1
60290	93018	1
60290	149820	1
60290	6159	1
60290	111998	1
60290	149729	1
60290	46246	1
110902	15450	2
110902	49672	1
110902	57356	1
110902	6960	1
110902	50610	1
110902	6461	1
110902	54282	1
110902	16874	1
110902	6971	1
110902	47170	1
110902	6473	1
110902	7171	1
110902	98193	1
110902	6195	1
110902	33053	1
110902	26019	1
110902	7737	1
110902	66032	1
110902	100140	1
110902	48458	1
110902	7245	1
110902	39153	1
110902	5257	1
26630	132524	1
26630	7983	1
26630	91728	1
26630	7622	1
26630	6109	1
26630	145558	1
26630	91104	1
26630	140564	1
26630	37354	1
26630	28994	1
26630	8365	1
26630	7125	1
26630	6103	1
26630	18240	1
26630	6118	1
26630	41788	1
81509	5939	4
81509	74831	4
81509	10196	2
81509	6797	2
81509	10998	3
81509	94588	3
81509	6190	1
81509	49335	2
81509	23096	4
81509	6225	2
81509	120514	2
81509	48265	5
81509	6214	2
81509	104947	2
81509	4916	1
81509	121045	1
81509	14526	2
81509	115628	2
81509	5629	1
81509	7051	1
81509	6283	1
81509	5513	1
81509	6426	1
81509	82154	1
81509	13789	1
81509	42926	2
81509	6098	2
81509	27405	1
81509	30346	1
81509	98991	1
81509	47790	1
81509	5534	1
81509	33704	2
81509	118869	1
81509	124664	2
81509	18298	3
81509	93433	1
81509	44859	1
81509	51853	2
81509	113371	1
81509	45756	3
81509	6669	1
81509	73027	2
81509	66551	1
81509	72018	1
81509	46003	2
81509	92047	1
81509	66362	1
81509	13982	3
81509	66163	1
81509	69134	1
81509	73227	2
81509	79543	1
81509	121711	1
81509	64508	1
81509	87014	1
81509	25524	1
81509	76224	1
81509	116404	1
81509	113139	1
81509	43730	1
81509	7132	1
81509	53809	1
81509	7137	1
81509	38174	1
81509	39141	1
81509	80950	1
81509	115289	1
81509	49700	1
81509	89095	2
81509	112553	1
81509	60842	1
81509	58620	1
81509	10199	2
81509	46169	1
81509	20742	1
81509	14406	1
81509	86319	1
81509	25379	1
81509	11009	1
81509	43171	1
81509	68615	1
81509	5512	1
81509	116875	1
81509	107660	1
81509	93112	1
81509	9583	1
81509	53946	1
81509	11668	1
81509	94043	1
81509	44975	1
81509	6784	2
81509	49032	1
81509	6729	1
81509	55203	1
81509	109889	2
81509	109899	1
81509	7598	1
81509	6151	1
81509	14198	1
81509	47222	1
81509	66606	2
81509	100826	2
81509	111805	1
81509	6418	1
81509	47663	1
81509	5352	1
81509	5657	2
81509	6159	1
81509	7346	1
81509	9307	1
81509	5515	1
81509	8966	1
81509	47492	1
81509	92336	2
81509	64688	1
81509	100008	1
81509	5686	1
81509	5655	1
81509	52761	1
81509	30640	1
81509	6399	1
81509	73187	1
81509	5042	1
81509	87848	1
193254	4916	1
193254	7409	1
19485	6238	1
101809	7757	1
101809	5835	1
48369	122809	31
48369	8087	1
48369	49133	2
48369	7416	29
48369	69283	5
48369	125180	3
48369	12765	20
48369	37383	3
48369	6715	25
48369	58277	1
48369	7721	3
48369	62887	1
48369	11387	2
48369	120082	1
48369	7004	10
48369	14235	3
48369	7276	2
48369	8043	1
48369	81898	2
48369	10993	1
48369	12534	1
48369	90340	6
48369	6984	2
48369	88036	1
48369	125555	1
48369	122381	1
48369	125575	1
48369	106717	1
48369	88722	1
48369	40146	1
48369	78168	1
48369	125723	1
